,Unnamed: 0,Unnamed: 0.1,bestObjID,specObjID,plate,mjd,fiberID,url,source_id,object_num,mainseq_source,mainseq_bestobjid,mainseq_sourceobjid,mainseq_plate,mainseq_mjd,mainseq_fiberID,mainseq_url
503,503,25707,1237657857678704678,9.19522905586294e+18,8167,57071,16,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/8167/spec-8167-57071-0016.fits,836711826000250752,2,836711826000250752,1237657857678704678,9.863917118465248e+17,876,52346,376,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0876/spec-0876-52346-0376.fits
504,504,25735,1237667783346094312,5.075695137587175e+18,4508,55600,503,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4508/spec-4508-55600-0503.fits,649472245695986816,2,649472245695986816,1237667783346094312,5.075695137587175e+18,4508,55600,503,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4508/spec-4508-55600-0503.fits
505,505,25840,1237651190286712895,6.445897474347344e+18,5725,56625,438,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5725/spec-5725-56625-0438.fits,1024065854297748224,2,1024065854297748224,1237651190286712895,6.445897474347344e+18,5725,56625,438,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5725/spec-5725-56625-0438.fits
506,506,25842,1237651190289006714,6.434737981618102e+18,5715,56657,800,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5715/spec-5715-56657-0800.fits,1049622249739177472,2,1049622249739177472,1237651190289006714,6.434737981618102e+18,5715,56657,800,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5715/spec-5715-56657-0800.fits
507,507,25853,1237651191891165569,4.155885760640164e+18,3691,55274,688,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/3691/spec-3691-55274-0688.fits,929504903667138432,2,929504903667138432,1237651191891165569,4.150105078156468e+18,3686,55268,138,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/3686/spec-3686-55268-0138.fits
508,508,25968,1237661383312736578,5.137680930521981e+18,4563,55617,726,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4563/spec-4563-55617-0726.fits,754346340515448064,2,754346340515448064,1237661383312736578,5.137680930521981e+18,4563,55617,726,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4563/spec-4563-55617-0726.fits
509,509,25978,1237661850409828422,5.818685729308385e+18,5168,56035,127,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5168/spec-5168-56035-0127.fits,1291844695697637888,2,1291844695697637888,1237661850409828422,5.818685729308385e+18,5168,56035,127,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5168/spec-5168-56035-0127.fits
510,510,25982,1237667550344183913,7.224955333378023e+18,6417,56308,202,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6417/spec-6417-56308-0202.fits,3989936867507711872,2,3989936867507711872,1237667550344183913,7.224955333378023e+18,6417,56308,202,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6417/spec-6417-56308-0202.fits
511,511,26056,1237657117870260478,4.231261684663034e+18,3758,55506,472,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/3758/spec-3758-55506-0472.fits,902268518882425216,2,902268518882425216,1237657117870260478,4.231261684663034e+18,3758,55506,472,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/3758/spec-3758-55506-0472.fits
512,512,26060,1237651538702237907,9.230256477750403e+18,8198,57374,469,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/8198/spec-8198-57374-0469.fits,1036869946376847744,2,1036869946376847744,1237651538702237907,9.230256477750403e+18,8198,57374,469,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/8198/spec-8198-57374-0469.fits
513,513,26193,1237678600239644922,5.78509289686143e+18,5138,55830,797,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5138/spec-5138-55830-0797.fits,2591610170082062080,2,2591610170082062080,1237678600239644922,5.78509289686143e+18,5138,55830,797,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5138/spec-5138-55830-0797.fits
514,514,26358,1237665430255042589,4.4315553164259246e+18,3936,55302,48,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/3936/spec-3936-55302-0048.fits,1204247364523767168,2,1204247364523767168,1237665430255042589,4.4249406549765407e+18,3930,55332,560,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/3930/spec-3930-55332-0560.fits
515,515,26456,1237665330936348861,7.315115836963791e+18,6497,56329,524,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6497/spec-6497-56329-0524.fits,1453208094476816384,2,1453208094476816384,1237665330936348861,7.312978386527166e+18,6495,56339,940,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6495/spec-6495-56339-0940.fits
516,516,26466,1237652942100824450,6.918687468268003e+18,6145,56266,118,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6145/spec-6145-56266-0118.fits,2770377223021215104,2,2770377223021215104,1237652942100824450,6.918687468268003e+18,6145,56266,118,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6145/spec-6145-56266-0118.fits
517,517,26501,1237652942093287578,5.679093109968839e+18,5044,56186,196,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5044/spec-5044-56186-0196.fits,2731502443233585280,2,2731502443233585280,1237652942093287578,5.679093109968839e+18,5044,56186,196,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5044/spec-5044-56186-0196.fits
518,518,26541,1237665101686243585,4.418277614512218e+18,3924,55332,896,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/3924/spec-3924-55332-0896.fits,1204759732645570688,2,1204759732645570688,1237665101686243585,4.418277614512218e+18,3924,55332,896,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/3924/spec-3924-55332-0896.fits
519,519,26568,1237665569831911768,6.786042932514234e+18,6027,56103,888,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6027/spec-6027-56103-0888.fits,1407729854011328896,2,1407729854011328896,1237665569831911768,6.786042932514234e+18,6027,56103,888,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6027/spec-6027-56103-0888.fits
520,520,26599,1237661384385167467,9.968943849815384e+18,8854,57450,822,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/8854/spec-8854-57450-0822.fits,802833433209879040,2,802833433209879040,1237661384385167467,9.968943849815384e+18,8854,57450,822,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/8854/spec-8854-57450-0822.fits
521,521,26603,1237661384389296215,5.210736056970748e+18,4628,55646,259,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4628/spec-4628-55646-0259.fits,779828351417707264,2,779828351417707264,1237661384389296215,5.210736056970748e+18,4628,55646,259,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4628/spec-4628-55646-0259.fits
522,522,26604,1237661385988177940,7.692326392243921e+18,6832,56426,648,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6832/spec-6832-56426-0648.fits,1571645356718555136,2,1571645356718555136,1237661385988177940,7.692326392243921e+18,6832,56426,648,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6832/spec-6832-56426-0648.fits
523,523,26617,1237653616396796082,7.980595804933956e+18,7088,56657,790,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/7088/spec-7088-56657-0790.fits,855098684073357568,2,855098684073357568,1237653616396796082,7.980595804933956e+18,7088,56657,790,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/7088/spec-7088-56657-0790.fits
524,524,26652,1237658424087937041,5.490067261438796e+18,4876,55679,652,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4876/spec-4876-55679-0652.fits,3873721404734233344,2,3873721404734233344,1237658424087937041,5.490067261438796e+18,4876,55679,652,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4876/spec-4876-55679-0652.fits
525,525,26687,1237663529720348876,4.147897808194609e+18,3684,55246,300,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/3684/spec-3684-55246-0300.fits,933278904314371328,2,933278904314371328,1237663529720348876,4.147897808194609e+18,3684,55246,300,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/3684/spec-3684-55246-0300.fits
526,526,26691,1237662662684443014,4.70977574115106e+18,4183,55447,496,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4183/spec-4183-55447-0496.fits,4563818955807988480,2,4563818955807988480,1237662662684443014,4.70977574115106e+18,4183,55447,496,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4183/spec-4183-55447-0496.fits
527,527,26708,1237652943172862287,6.917710001944371e+18,6144,56237,658,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6144/spec-6144-56237-0658.fits,2819259414048037376,2,2819259414048037376,1237652943172862287,6.917710001944371e+18,6144,56237,658,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6144/spec-6144-56237-0658.fits
528,528,26711,1237671931745271856,6.028258965942411e+18,5354,55927,694,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5354/spec-5354-55927-0694.fits,3869354556869630464,2,3869354556869630464,1237671931745271856,6.024717439408775e+18,5351,55952,98,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5351/spec-5351-55952-0098.fits
529,529,26735,1237658302742724646,7.988306679442678e+18,7095,56625,170,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/7095/spec-7095-56625-0170.fits,854245252595892352,2,854245252595892352,1237658302742724646,7.988306679442678e+18,7095,56625,170,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/7095/spec-7095-56625-0170.fits
530,530,26785,1237657628994175061,7.514527115527561e+18,6674,56416,986,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6674/spec-6674-56416-0986.fits,1568292396009852544,2,1568292396009852544,1237657628994175061,7.514527115527561e+18,6674,56416,986,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6674/spec-6674-56416-0986.fits
531,531,26799,1237653617472176153,7.997457365568823e+18,7103,56661,692,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/7103/spec-7103-56661-0692.fits,861577625059010176,2,861577625059010176,1237653617472176153,7.997457365568823e+18,7103,56661,692,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/7103/spec-7103-56661-0692.fits
532,532,26828,1237659120935698508,9.458781999936285e+18,8401,57482,352,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/8401/spec-8401-57482-0352.fits,1591657533494401152,2,1591657533494401152,1237659120935698508,1.180043478709594e+18,1048,52736,365,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1048/spec-1048-52736-0365.fits
533,533,26878,1237655499201380661,4.556659949296394e+18,4047,55352,520,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4047/spec-4047-55352-0520.fits,3637673098817921152,2,3637673098817921152,1237655499201380661,4.556659949296394e+18,4047,55352,520,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4047/spec-4047-55352-0520.fits
534,534,26916,1237663787414454614,6.69018970962314e+18,5942,56210,336,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5942/spec-5942-56210-0336.fits,973376310967990272,2,973376310967990272,1237663787414454614,4.120882257123582e+18,3660,55209,322,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/3660/spec-3660-55209-0322.fits
535,535,26926,1237668496321478676,6.583386445733405e+18,5847,56037,908,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5847/spec-5847-56037-0908.fits,3949977724441143552,2,3949977724441143552,1237668496321478676,6.583386445733405e+18,5847,56037,908,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5847/spec-5847-56037-0908.fits
536,536,27007,1237671261741187107,5.9899102005968e+18,5320,55999,446,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5320/spec-5320-55999-0446.fits,614711627962567808,2,614711627962567808,1237671261741187107,5.987753508270481e+18,5318,55983,792,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5318/spec-5318-55983-0792.fits
537,537,27029,1237661361841504320,9.568115780609876e+18,8498,57105,794,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/8498/spec-8498-57105-0794.fits,1488968748097827584,2,1488968748097827584,1237661361841504320,1.5730031684663644e+18,1397,53119,440,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1397/spec-1397-53119-0440.fits
538,538,27030,1237661361842290707,9.563572048791314e+18,8494,57104,648,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/8494/spec-8494-57104-0648.fits,1296865581185679360,2,1296865581185679360,1237661361842290707,1.5728855207221924e+18,1397,53119,12,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1397/spec-1397-53119-0012.fits
539,539,27079,1237679502717813071,5.773714877035028e+18,5128,55912,364,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5128/spec-5128-55912-0364.fits,2593774421282488832,2,2593774421282488832,1237679502717813071,5.773714877035028e+18,5128,55912,364,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5128/spec-5128-55912-0364.fits
540,540,27094,1237665428638335031,6.778072022700237e+18,6020,56087,562,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6020/spec-6020-56087-0562.fits,1266120732108636160,2,1266120732108636160,1237665428638335031,6.778072022700237e+18,6020,56087,562,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6020/spec-6020-56087-0562.fits
541,541,27113,1237671932280963110,6.019096461140009e+18,5346,55955,129,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5346/spec-5346-55955-0129.fits,3869971692126504960,2,3869971692126504960,1237671932280963110,6.019096461140009e+18,5346,55955,129,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5346/spec-5346-55955-0129.fits
542,542,27116,1237657191980859492,8.854284242441445e+18,7864,56979,754,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/7864/spec-7864-56979-0754.fits,2545580284015975424,2,2545580284015975424,1237657191980859492,4.381320491617751e+17,389,51795,571,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0389/spec-0389-51795-0571.fits
543,543,27154,1237658303281561719,9.213463911554064e+18,8183,57375,818,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/8183/spec-8183-57375-0818.fits,857582824437137280,2,857582824437137280,1237658303281561719,1.0708803852205036e+18,951,52398,544,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0951/spec-0951-52398-0544.fits
544,544,27184,1237651497370255937,4.148069332008542e+18,3684,55246,924,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/3684/spec-3684-55246-0924.fits,934631788948274304,2,934631788948274304,1237651497370255937,4.148069332008542e+18,3684,55246,924,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/3684/spec-3684-55246-0924.fits
545,545,27200,1237663784210333715,8.827076827614781e+18,7840,57003,78,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/7840/spec-7840-57003-0078.fits,2507707502918736512,2,2507707502918736512,1237663784210333715,7.893303631670415e+17,701,52179,271,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0701/spec-0701-52179-0271.fits
546,546,27202,1237663784211972191,8.820531984247792e+18,7834,56979,844,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/7834/spec-7834-56979-0844.fits,2507025393392376576,2,2507025393392376576,1237663784211972191,7.91612674931714e+17,703,52209,382,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0703/spec-0703-52209-0382.fits
547,547,27212,1237670015655543067,4.956454749379469e+18,4402,55514,885,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4402/spec-4402-55514-0885.fits,2519724065498273280,2,2519724065498273280,1237670015655543067,4.956454749379469e+18,4402,55514,885,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4402/spec-4402-55514-0885.fits
548,548,27217,1237667911128317989,6.72175448668187e+18,5970,56046,480,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5970/spec-5970-56046-0480.fits,4002941508788809344,2,4002941508788809344,1237667911128317989,2.990477364099574e+18,2656,54484,317,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2656/spec-2656-54484-0317.fits
549,549,27316,1237680286533091499,7.426493066356171e+18,6596,56331,208,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6596/spec-6596-56331-0208.fits,309303306772749440,2,309303306772749440,1237680286533091499,7.426493066356171e+18,6596,56331,208,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6596/spec-6596-56331-0208.fits
550,550,27333,1237661361835540494,7.597620232140595e+18,6748,56371,173,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6748/spec-6748-56371-0173.fits,1551633527833800448,2,1551633527833800448,1237661361835540494,7.597620232140595e+18,6748,56371,173,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6748/spec-6748-56371-0173.fits
551,551,27384,1237662683606024262,4.3381507035643e+18,3853,55268,212,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/3853/spec-3853-55268-0212.fits,1459032658542428416,1,1459033345737195008,1237662683606024312,4.342736766630863e+18,3857,55272,512,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/3857/spec-3857-55272-0512.fits
552,552,27385,1237662683606024312,4.338151253320114e+18,3853,55268,214,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/3853/spec-3853-55268-0214.fits,1459033345737195008,2,1459033345737195008,1237662683606024312,4.342736766630863e+18,3857,55272,512,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/3857/spec-3857-55272-0512.fits
553,553,27412,1237655499742511164,4.543236012352971e+18,4035,55383,836,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4035/spec-4035-55383-0836.fits,3647484556468720256,2,3647484556468720256,1237655499742511164,4.543236012352971e+18,4035,55383,836,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4035/spec-4035-55383-0836.fits
554,554,27468,1237674365381116116,5.002442923142259e+18,4443,55539,253,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4443/spec-4443-55539-0253.fits,880330513129346176,2,880330513129346176,1237674365381116116,8.501561719888548e+17,755,52235,370,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0755/spec-0755-52235-0370.fits
555,555,27480,1237664667371307054,5.293039176291164e+18,4701,55709,668,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4701/spec-4701-55709-0668.fits,1532756940408129792,2,1532756940408129792,1237664667371307054,2.760706916551256e+18,2452,54178,1,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/2452/spec-2452-54178-0001.fits
556,556,27617,1237654602640589000,5.372989063870521e+18,4772,55654,708,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4772/spec-4772-55654-0708.fits,3861892313182158080,2,3861892313182158080,1237654602640589000,5.372989063870521e+18,4772,55654,708,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4772/spec-4772-55654-0708.fits
557,557,27628,1237671936043516346,5.617228536513274e+18,4989,56069,414,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4989/spec-4989-56069-0414.fits,1338590226394331264,2,1338590226394331264,1237671936043516346,5.617228531043901e+18,4989,55743,414,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4989/spec-4989-55743-0414.fits
558,558,27668,1237657628454813715,9.253850074059874e+18,8219,57429,286,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/8219/spec-8219-57429-0286.fits,1548748821640600704,2,1548748821640600704,1237657628454813715,9.942202360455762e+17,883,52430,184,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0883/spec-0883-52430-0184.fits
559,559,27677,1237661852015198225,6.821959029423579e+18,6059,56093,478,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6059/spec-6059-56093-0478.fits,1498271376679465600,1,1498271406743008640,1237661852015198226,1.516734281559337e+18,1347,52823,535,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/1347/spec-1347-52823-0535.fits
560,560,27742,1237666213541314601,7.427566464129802e+18,6597,56304,17,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6597/spec-6597-56304-0017.fits,316617743451981312,2,316617743451981312,1237666213541314601,7.427566464129802e+18,6597,56304,17,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6597/spec-6597-56304-0017.fits
561,561,27813,1237668365314293974,5.4969139210496e+18,4882,55721,984,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4882/spec-4882-55721-0984.fits,4457837815983682304,2,4457837815983682304,1237668365314293974,5.4969139210496e+18,4882,55721,984,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4882/spec-4882-55721-0984.fits
562,562,27814,1237668365847494913,6.182590817858724e+18,5491,56034,998,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5491/spec-5491-56034-0998.fits,1195113270458196736,2,1195113270458196736,1237668365847494913,6.182590817858724e+18,5491,56034,998,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5491/spec-5491-56034-0998.fits
563,563,27833,1237665102220034279,4.443973201253343e+18,3947,55332,168,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/3947/spec-3947-55332-0168.fits,1218155666922071552,2,1218155666922071552,1237665102220034279,4.443973201253343e+18,3947,55332,168,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/3947/spec-3947-55332-0168.fits
564,564,27854,1237666407378518133,4.762684241283621e+18,4230,55483,464,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4230/spec-4230-55483-0464.fits,2485904913189148544,2,2485904913189148544,1237666407378518133,4.492450884307128e+17,399,51817,40,https://data.sdss.org/sas/dr14/sdss/spectro/redux/26/spectra/0399/spec-0399-51817-0040.fits
565,565,27879,1237657628434956655,5.005947342416749e+18,4446,55589,714,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4446/spec-4446-55589-0714.fits,901397533874917120,2,901397533874917120,1237657628434956655,5.005947342416749e+18,4446,55589,714,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4446/spec-4446-55589-0714.fits
566,566,27890,1237651191353770101,9.320343307262337e+18,8278,56990,523,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/8278/spec-8278-56990-0523.fits,928937074630507392,2,928937074630507392,1237651191353770101,9.320343307262337e+18,8278,56990,523,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/8278/spec-8278-56990-0523.fits
567,567,28004,1237658192146464900,5.011636214706446e+18,4451,55537,930,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4451/spec-4451-55537-0930.fits,876657663258218112,2,876657663258218112,1237658192146464900,5.011636214706446e+18,4451,55537,930,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4451/spec-4451-55537-0930.fits
568,568,28016,1237667538001068086,5.963987013505884e+18,5297,55913,346,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5297/spec-5297-55913-0346.fits,611167150367477888,2,611167150367477888,1237667538001068086,5.963987013505884e+18,5297,55913,346,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5297/spec-5297-55913-0346.fits
569,569,28024,1237666091126816921,5.778325678140137e+18,5132,55858,754,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5132/spec-5132-55858-0754.fits,2785127721263947904,2,2785127721263947904,1237666091126816921,5.769124140809167e+18,5124,55894,47,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5124/spec-5124-55894-0047.fits
570,570,28157,1237680252170994014,7.059531609368666e+18,6270,56273,506,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6270/spec-6270-56273-0506.fits,299129182083300352,2,299129182083300352,1237680252170994014,7.059531609368666e+18,6270,56273,506,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6270/spec-6270-56273-0506.fits
571,571,28231,1237651191359340944,6.449270771139191e+18,5728,56334,422,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5728/spec-5728-56334-0422.fits,1017810595208747776,2,1017810595208747776,1237651191359340944,6.449270771139191e+18,5728,56334,422,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5728/spec-5728-56334-0422.fits
572,572,28248,1237661387615305915,5.842445901361029e+18,5189,56074,550,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5189/spec-5189-56074-0550.fits,1379988076130545536,2,1379988076130545536,1237661387615305915,5.842445901361029e+18,5189,56074,550,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/5189/spec-5189-56074-0550.fits
573,573,28252,1237671691764367367,4.5814990166975857e+18,4069,55365,772,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4069/spec-4069-55365-0772.fits,1201397288648928000,2,1201397288648928000,1237671691764367367,4.5814990166975857e+18,4069,55365,772,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/4069/spec-4069-55365-0772.fits
574,574,28275,1237657855530696753,7.545880788518019e+18,6702,56381,362,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6702/spec-6702-56381-0362.fits,835516034089277696,2,835516034089277696,1237657855530696753,7.545880788518019e+18,6702,56381,362,https://data.sdss.org/sas/dr14/sdss/spectro/redux/v5_10_0/spectra/6702/spec-6702-56381-0362.fits
